run id,Conversion Time,Feature calculation time,Total calculation time
50_nodes_and_974_edges,2651,3833,6484
100_nodes_and_3977_edges,7381,14701,22082
300_nodes_and_35941_edges,78567,518275,596842
500_nodes_and_99969_edges,230659,2493398,2724057
1000_nodes_and_399274_edges,808765,21606518,22415283
2000_nodes_and_1599603_edges,3773111,188490892,192264003
3000_nodes_and_3599293_edges,7313443,653769148,661082591
4000_nodes_and_6398449_edges,15021144,1595411713,1610432857
5000_nodes_and_9998598_edges,27608012,3205270228,3232878240
